Unit price_standardized_binarized,Branch_B,Week_Day_Sunday,Product line_Food_and_beverages,Hour_18,Week_Day_Tuesday,Week_Day_Wednesday,Hour_16,Hour_14,Hour_19,Hour_17,Week_Day_Saturday,Hour_13,Unit price_standardized,Hour_15,Product line_Home_and_lifestyle,Product line_Health_and_beauty,Branch_C,Week_Day_Monday,Quantity_standardized,Hour_20,Hour_11,Total_standardized_binarized,Gender_Male,Product line_Fashion_accessories,Customer type_Normal,Payment_Credit card,Payment_Ewallet,Total_standardized,Week_Day_Thursday,Quantity_standardized_binarized,Hour_12,Product line_Sports_and_travel,Rating,clusters,3-means,optimum_clusters
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19382833713657682,0,0,1,1,0,0.3443889054814886,0,0,0.5162935385759766,0,0,0,0,1,0.10022497848571496,0,1.0,0,0,0.0,1,3,5
1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.1784403084275017,0,0,0,1,0,0.5099302037590048,0,0,1.0,0,0,0,0,1,1.2895026809157693,0,1.0,0,0,0.0,1,2,4
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.39744779188539237,0,0,1,0,0,1.295089748320683,0,0,1.0,1,0,0,1,0,1.32261043972318,0,1.0,0,0,0.0,1,2,1
1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.7006362508914712,0,0,0,0,0,-0.4966274309510349,0,0,0.058870283301051485,0,0,0,0,1,-0.028576118636093835,0,0.0,0,0,0.0,1,1,2
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.6152392933662166,0,0,0,0,0,-1.2012449766403408,0,0,0.0,0,1,1,0,0,-0.7003364595496461,0,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,1,0,0,0,0,0,0,0,1.211849951517435,0,0,0,1,0,0.8031418666515033,0,0,1.0,0,0,0,0,1,1.64123849281577,0,1.0,0,0,0.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.2955209751833731,1,1,0,0,0,-1.1331394801869537,0,0,0.0,1,0,0,0,0,-0.736680642659866,0,0.0,0,0,0.0,1,1,2
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4016933632399393,0,0,0,0,0,-1.0707175080751616,0,0,0.0,0,0,0,0,1,-1.122415749429348,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2624965772747252,0,0,0,0,0,0.8521652398388742,0,0,1.0,0,0,0,0,0,0.3534196541429622,1,1.0,0,0,0.0,1,3,5
1.0,1,0,0,0,0,0,0,0,1,0,0,0,0.6822879422118986,0,0,0,0,0,-0.9872634460454893,0,0,0.0,0,0,0,0,0,-0.46695893367195385,0,0.0,0,0,0.0,1,1,2
0.0,1,0,0,0,0,1,0,0,0,0,0,0,-1.352683237541574,0,0,0,0,0,1.4208254701165444,0,0,0.0,0,0,0,0,0,-0.4953962598904256,0,1.0,0,0,0.0,1,3,6
0.6253582002401853,0,0,0,0,0,0,0,0,0,1,0,0,0.34696836223217914,0,0,0,0,1,-0.5167749044806024,0,0,0.0,0,0,1,1,0,-0.20520608040335192,0,0.0,0,0,0.0,1,1,2
0.0,1,0,0,0,0,1,0,0,0,0,0,0,-1.6291048335934,0,0,0,0,0,0.9110356772570808,0,0,0.0,0,0,0,0,0,-0.8729866569222053,0,1.0,0,0,0.0,1,3,6
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0488969870608746,0,0,0,0,0,-1.2065095447187995,0,0,0.0,0,1,0,1,0,-1.1034989318957549,0,0.0,0,0,0.0,1,1,3
0.0,1,0,0,0,1,0,0,0,0,0,0,0,-0.38891378852096004,0,0,0,0,0,-0.7480974889429544,0,0,0.0,0,0,0,0,1,-0.6798985714912408,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1288190390078572,0,0,0,0,0,-0.4085533460572413,0,0,0.0,0,0,0,1,0,-0.830187256645096,0,0.0,0,0,0.0,1,1,3
0.16668419238153398,0,0,0,0,1,0,0,0,0,0,0,0,-0.059234542579941096,0,0,0,1,0,-1.4864348421265718,0,0,0.0,1,0,0,0,0,-1.0404444378612097,0,0.0,0,0,0.0,1,1,3
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-1.6113152157325041,0,0,0,0,0,1.4599073185031641,0,1,0.0,0,0,1,1,0,-0.7707838132691928,0,1.0,0,0,0.0,1,3,6
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.4725170731283833,0,0,1,0,0,1.3441945210519548,0,0,1.0,1,0,0,0,0,1.4304897428851904,0,1.0,0,0,0.0,1,2,1
1.0,1,0,0,0,0,0,0,0,1,0,0,0,1.3129589475498895,0,0,0,0,0,0.8521652398388742,0,0,1.0,0,0,0,0,0,1.7840521315114353,0,1.0,0,0,0.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5816751450305961,0,0,0,0,0,-0.17453986840073304,0,0,0.0,0,0,0,0,0,-1.0217857425595702,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1802018489168133,0,0,0,1,0,-1.4067023532606941,0,0,0.0,0,0,1,0,0,-1.1670181891046627,0,0.0,0,0,0.0,1,1,3
1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0416095994396588,0,0,0,0,0,1.0127213399914352,0,0,1.0,0,0,0,1,0,1.6932912718190538,0,1.0,0,0,0.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.543348142525805,0,1,0,0,0,-0.8298402010953789,0,1,0.0,1,0,0,0,0,-0.052932719078305976,0,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.6326087681666811,0,0,0,0,0,-1.2002296313379033,0,0,0.0,0,1,0,0,0,-0.7114411900310452,0,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6744013319401176,0,0,1,0,0,-0.8387257944563836,0,0,0.02963481813030122,0,0,1,0,1,-0.3520332847772892,0,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.6123086720227613,0,0,0,1,0,1.156510516542431,0,0,1.0,0,0,0,0,0,1.4256149549036126,0,1.0,0,0,0.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3726607376889304,0,0,0,0,0,1.1944002759187435,0,1,0.0,0,0,1,0,0,-0.5718708101271625,0,1.0,0,0,0.0,1,3,6
0.0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3445044927758305,0,0,0,0,0,1.425047200244963,0,0,0.0,0,1,0,1,0,-0.48854858308673565,0,1.0,0,0,0.0,1,3,6
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6317120009684498,0,0,0,1,0,0.1681084410360656,0,0,0.0,0,0,1,0,0,-0.996649914531915,0,1.0,0,0,0.0,1,3,6
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5425155642118322,0,0,0,0,0,-1.1367872241319648,0,0,0.0,0,0,1,0,0,-0.9215597260841063,0,0.0,0,1,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14797058429783994,0,0,0,0,0,0.524198886068431,0,0,1.0,0,0,0,0,0,0.24427058254274514,0,1.0,0,0,0.0,1,3,5
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.8654912775498483,0,0,0,0,0,1.2641069089850931,0,0,1.0,0,0,0,1,0,1.7872731678700533,0,1.0,0,0,0.0,1,2,1
0.9920738428128281,0,0,0,0,0,0,0,0,0,0,0,0,0.7049816110770676,1,0,0,0,0,0.17040777637006266,0,0,1.0,1,0,0,0,1,0.5964612480728506,0,1.0,0,0,0.0,1,2,4
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3783358790848235,0,0,0,0,0,-1.2012449766403408,0,0,0.0,0,0,1,0,1,-1.1529156252010242,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.09051714154144128,0,0,0,0,0,-0.12263655419973843,0,0,0.0,0,0,0,0,1,-0.14446828944664428,0,0.15165984989591086,0,0,0.0,1,1,3
0.7706744957177106,0,0,0,0,0,0,0,0,0,0,0,0,0.3983960197856649,0,0,0,0,0,0.5884134259910883,0,0,1.0,0,0,0,0,0,0.7174983817033209,1,1.0,0,0,0.0,1,2,4
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8449227881029957,0,0,0,0,0,0.9478105149377357,0,0,0.0,0,0,0,0,0,-0.14312325255549418,0,1.0,0,0,0.0,1,3,6
0.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7322117181300135,0,0,0,0,0,1.3198585677100354,0,0,0.3665851785029187,0,0,1,0,0,0.14566380320689792,0,1.0,0,0,0.0,1,3,5
1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0274505548863866,0,0,0,0,0,0.878815646326722,0,0,1.0,0,0,0,0,0,1.509609019273575,0,1.0,0,1,0.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5668709164612917,0,0,0,0,0,1.352759605371011,0,0,1.0,0,0,1,0,0,0.34151696772454704,0,1.0,0,0,0.0,1,3,5
0.0,1,0,0,0,0,0,0,0,0,0,1,0,-0.8222132150568885,0,0,0,0,0,1.1944002759187435,0,0,0.7254249511555102,0,0,0,0,0,-0.009541945950820238,0,1.0,0,0,0.0,1,3,5
1.0,0,0,0,0,0,0,0,0,0,1,0,0,0.6351472349048354,0,0,0,0,0,0.8581132288920751,0,0,1.0,1,0,0,0,0,1.1732829692172406,0,1.0,0,0,0.0,1,2,1
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.10870684039489094,0,0,0,0,0,0.8607021985716441,0,0,1.0,0,0,1,0,0,0.4969760872267693,0,1.0,0,0,0.0,1,3,5
1.0,1,0,0,0,0,0,0,0,1,0,0,0,0.4105141978987624,0,1,0,0,0,-0.46739514700867985,0,0,0.1442860965888907,1,0,1,0,1,-0.11923235090680415,0,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8580721088910573,0,0,0,1,0,0.5099302037590048,0,0,1.0,0,0,1,0,1,1.0349489973733965,0,1.0,0,1,0.0,1,2,4
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2545926650679862,0,0,1,1,0,0.2438965133308568,0,0,0.22265793276038892,0,0,0,0,1,-0.008105806149479367,0,1.0,0,0,0.0,1,3,6
1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5849980409403703,0,0,0,1,0,-1.1641230571061902,0,0,0.0,0,0,0,0,0,-0.656409972633031,0,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,0,0,0,0,1,0,0,0,1.3469649461487918,0,0,0,0,0,-0.15568022735496823,0,0,1.0,1,0,1,0,1,0.6578068813440481,0,0.05510727733137011,0,0,0.0,1,2,4
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8037746932696143,0,0,0,1,0,0.25886949561715666,0,0,0.0,0,0,1,0,0,-0.40654994995199,0,1.0,0,0,0.0,1,3,6
1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.6338277879462009,0,0,0,1,0,0.5099302037590048,0,0,1.0,0,0,1,0,1,0.8567720809610742,0,1.0,0,0,0.0,1,2,4
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5335720803995927,0,0,0,0,0,-0.20969525295532437,0,0,0.0,0,0,0,1,0,-1.0043127090065551,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,1,0,0,0,0,-1.3962894367588379,0,0,0,0,0,-1.2012449766403408,0,0,0.0,0,0,1,0,0,-1.1569914214212336,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1343291311079187,0,0,0,0,0,1.292646764757357,0,0,0.0,0,0,0,0,0,-0.3010283790632128,0,1.0,0,0,0.0,1,3,6
1.0,0,0,1,0,0,0,0,0,1,0,0,0,0.6698278233067791,0,0,0,0,0,0.3638152102972736,0,0,1.0,1,0,1,0,0,0.7501727873421563,0,1.0,0,0,0.0,1,2,4
1.0,0,0,0,0,1,0,0,0,0,0,0,0,1.0967768348568387,0,0,0,1,0,0.613179935766456,0,0,1.0,0,0,0,0,1,1.3391259199645373,0,1.0,0,0,0.0,1,2,1
1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.6957204424717683,0,0,0,0,0,-0.49267785114683404,0,0,0.07041083113461433,0,0,0,0,1,-0.027661469126205204,0,0.0,0,0,0.0,1,1,2
0.0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1834362281365517,0,0,0,1,0,-1.54348001272021,0,0,0.0,1,1,0,0,0,-1.0994614141772672,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2819969377043867,0,0,0,0,0,-0.593216793493125,0,0,0.0,0,0,0,0,0,-0.990559991688445,0,0.0,0,0,0.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.312013724360228,0,1,0,0,0,0.7423806644691647,0,0,1.0,0,0,0,0,0,1.6504771077513953,0,1.0,0,0,0.0,1,2,1
1.0,0,1,0,0,0,0,0,0,0,0,0,0,1.3154106235217873,0,1,0,0,0,0.7323120452474271,0,0,1.0,0,0,0,0,0,1.6456381478249227,0,1.0,0,0,0.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7030218845818809,0,0,0,0,0,0.2004196416465438,0,0,1.0,1,0,0,0,1,0.6229116229878324,0,1.0,0,0,0.0,1,2,4
0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.27652949983676633,0,0,0,0,0,1.1502870467617603,0,0,1.0,0,0,0,0,0,0.5185215247970898,0,1.0,0,0,0.0,1,3,5
1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.14445171941436818,0,0,0,0,0,-0.8599613253731699,0,0,0.0,0,0,1,1,0,-0.5654500327169295,0,0.0,0,0,0.0,1,1,2
0.0,1,0,0,0,1,0,0,0,0,0,0,0,-1.2465126834650087,0,0,0,0,0,-1.135290132905888,0,0,0.0,0,0,0,0,1,-1.0829086572798061,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4259333683180313,0,0,0,0,0,-1.4313527963111687,0,0,0.0,0,0,0,0,0,-1.2219309397266052,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2489383528479185,0,0,0,0,0,-1.3450929015397979,0,0,0.0,1,1,1,0,0,-1.1528708133080707,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595503659704313,0,0,0,0,0,-1.3572693949006172,0,0,0.0,0,0,0,1,0,-1.035034236320036,0,0.0,0,0,0.0,1,1,3
1.0,1,0,0,0,0,0,0,0,1,0,0,0,1.0294334636094,0,0,0,0,0,0.729765477878376,0,0,1.0,0,0,0,1,0,1.4145872494929699,0,1.0,0,0,0.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.4724134721725644,0,1,0,0,0,0.5099302037590048,0,0,1.0,0,0,0,0,0,1.5230837660615133,0,1.0,0,0,0.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.9560495941018944,0,0,0,1,0,-0.17453986840073304,0,1,1.0,1,0,0,0,0,0.4184927091395596,0,0.0,0,0,0.0,1,2,4
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6529315933160695,0,0,0,0,0,-1.1109611497724394,0,0,0.0,0,0,1,1,0,-0.961492300693868,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.588022451709085,0,0,1,0,0,0.3726829939264751,1,0,0.0,0,0,0,0,0,-0.9563018809151567,0,0.7994839870800082,0,0,0.0,1,3,6
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.2551351550282805,0,0,0,1,0,0.8521652398388742,0,0,1.0,0,0,0,0,0,1.7315437653642922,0,1.0,0,0,0.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.3848887986145572,0,0,0,0,0,-1.54348001272021,0,0,0.0,0,1,0,1,0,-1.0349511639544027,0,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,0,0,0,0,0,1,0,0,1.2986653143854183,0,1,0,0,0,0.9535669489236148,0,0,1.0,0,0,0,0,0,1.8761518987384007,0,1.0,0,0,0.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.16805247550907954,0,0,1,0,0,-1.065876019778408,0,0,0.0,0,0,0,0,1,-0.7069108837854294,1,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.705822729448081,0,0,1,0,0,-0.6994751452304289,0,0,0.23307782446448766,0,0,1,0,1,-0.20616791703805057,0,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5318837840011637,0,0,0,0,0,-0.31641953725759964,0,1,0.5854320747459787,1,0,0,0,0,0.06642965342358717,0,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.5159118937283083,0,0,0,0,0,0.6832131306564625,0,0,1.0,0,0,0,0,1,0.8952088668994446,0,1.0,0,0,0.0,1,2,4
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.677964518014715,0,0,0,0,0,-1.2012449766403408,0,0,0.0,0,0,1,1,0,-0.9939181162936874,0,0.0,0,0,0.0,1,1,3
0.0,1,0,0,0,0,1,0,0,0,0,0,0,-1.4554276647860915,0,0,0,0,0,1.536635311998613,0,0,0.0,0,0,0,1,0,-0.5829967277256747,0,1.0,0,0,0.0,1,3,6
0.0,1,0,0,0,1,0,0,0,0,0,0,0,-0.71518358268069,0,0,0,0,0,-0.4003467922939633,0,0,0.0,1,0,0,0,1,-0.6486743261948639,0,0.17009963900871272,0,0,0.0,1,1,3
1.0,0,1,0,0,0,0,0,0,0,0,0,0,1.3876615573445819,0,0,0,0,0,-0.9663478358337707,0,0,0.0,0,0,0,0,0,-0.25405203180903424,0,0.0,0,0,0.0,1,1,2
0.9768018031092,0,0,0,0,0,0,0,0,0,0,0,0,1.094009849719837,0,0,0,1,1,0.5099302037590048,0,0,1.0,1,0,1,0,1,1.2224171078211044,0,1.0,0,0,0.0,1,2,4
1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.8139861483906676,0,0,0,0,0,-0.7250568569230614,0,0,0.0,0,0,0,0,0,-0.20550783182051813,0,0.0,0,0,0.0,1,1,2
1.0,1,0,0,0,0,0,0,0,1,0,0,0,0.9631452341340744,0,0,0,0,0,-0.9713927221464091,0,0,0.0,1,0,0,0,0,-0.3913081294204101,0,0.0,0,0,0.0,1,1,2
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.5793168193087855,1,0,0,0,0,1.536635311998613,0,0,1.0,1,0,0,1,0,1.7266301517894975,0,1.0,0,0,0.0,1,2,1
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9115618298265565,0,0,0,0,0,-1.2572469395991637,0,0,0.0,1,1,0,0,1,-1.084670785317904,0,0.0,0,0,0.0,1,1,3
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.9934682436117137,0,0,0,0,0,1.0522769283746247,0,0,1.0,0,0,0,1,0,1.6879209039906837,0,1.0,0,0,0.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4642801039386626,0,0,0,0,0,-0.0590126289460734,0,0,0.0,0,0,0,0,0,-0.9990051560274875,1,0.5843917390647424,0,0,0.0,1,3,6
1.0,1,0,0,0,0,0,0,0,1,0,0,0,1.2002273933264815,0,0,0,0,0,0.8304733935734707,0,0,1.0,0,0,0,1,0,1.6618341715751344,0,1.0,0,0,0.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5272358089492836,0,0,0,0,0,1.536635311998613,0,0,1.0,0,0,1,1,0,0.47058856337360955,0,1.0,0,0,0.0,1,3,5
1.0,1,0,0,0,0,0,0,0,1,0,0,0,0.9744903167612745,0,0,0,0,0,-0.8702699299784138,0,0,0.0,0,0,0,0,0,-0.2813474742161957,0,0.0,0,0,0.0,1,1,2
0.0,0,0,0,0,1,0,0,0,0,0,0,1,-0.663615764781852,0,0,0,0,0,-0.37100127859314574,0,0,0.0,1,0,0,0,1,-0.5962403308595297,0,0.0,0,0,0.0,1,1,3
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.6164752421106343,0,0,1,0,0,0.9164331935390873,0,0,1.0,1,0,0,0,0,1.2050964791616603,0,1.0,0,0,0.0,1,2,1
0.0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2782082420169154,0,0,0,0,0,-0.8736935035317375,0,0,0.0,0,0,0,0,0,-1.0400121799216078,0,0.0,0,0,0.0,1,1,3
0.4247875298650752,0,0,0,0,1,0,0,0,0,0,0,0,-0.1445904020906384,0,0,1,1,0,-1.2012449766403408,0,0,0.0,1,0,0,0,0,-0.8728321318268096,0,0.0,0,0,0.0,1,1,3
1.0,1,0,0,0,0,0,0,0,1,0,0,0,1.0291529147429048,0,0,0,0,0,-1.07929913403657,0,0,0.0,0,0,0,0,0,-0.48204530713513594,0,0.0,0,0,0.0,1,1,2
0.36446268442710694,0,0,0,0,0,0,0,0,0,0,0,0,-0.22925704083648996,1,1,0,0,0,-1.3259768765950177,0,0,0.0,0,0,1,0,0,-0.9948789078217106,0,0.0,0,0,0.0,1,1,3
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8489388832660141,0,1,0,0,0,-0.6304945114764755,0,0,0.0,0,0,0,0,1,-0.7793853085133384,0,0.0,0,0,0.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.4967570008857582,0,1,0,0,0,0.3142252756325217,0,0,1.0,0,0,1,0,0,1.3058419763945948,0,1.0,0,0,0.0,1,2,1
0.0,1,0,0,0,0,0,0,0,0,0,0,1,-0.5431208082997604,0,0,0,0,0,-0.7818987315267282,0,0,0.0,0,0,1,1,0,-0.7634820722056237,0,0.0,0,0,0.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.421800829946784,0,0,0,0,0,0.5441187545576864,0,0,1.0,0,0,1,1,0,1.521415327221489,0,1.0,0,0,0.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5076298224866653,0,0,1,0,1,-0.17453986840073304,0,0,0.0,1,0,1,0,0,-0.9797615305303365,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41159478728958304,0,0,0,0,0,1.5008187432848443,0,0,1.0,0,0,0,0,0,0.5844825722614234,0,1.0,0,0,0.0,1,3,5
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-1.627228544851241,0,0,0,0,0,0.8076182290692596,0,0,0.0,0,0,0,0,0,-0.8987371301421138,0,1.0,0,1,0.0,1,3,6
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3475849736230233,0,0,0,0,0,1.3213539922884538,0,0,1.0,0,0,0,0,0,0.5434135773869576,0,1.0,0,0,0.0,1,3,5
1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.601901993726912,0,0,0,0,0,0.4308499365414367,0,0,1.0,0,1,0,0,0,1.5278167906266635,0,1.0,0,0,0.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1149245666169025,0,0,0,0,0,-0.9902209676149776,0,0,0.0,0,1,0,1,0,-1.0505299910681167,0,0.0,0,0,0.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.9564089848786391,0,0,0,1,0,0.5099302037590048,0,0,1.0,0,0,1,0,1,1.1130841370249236,0,1.0,0,1,0.0,1,2,4
0.0,1,0,0,0,0,1,0,0,0,0,0,0,-1.4199821201342278,0,0,0,0,0,-0.1698639633968526,0,0,0.0,0,0,0,0,0,-0.9559805823438573,0,0.25341571179958733,0,1,0.0,1,1,3
0.27856988985779396,0,0,0,0,0,0,0,0,0,0,0,0,-0.1457522000177772,0,0,0,0,0,0.7568288635326268,0,0,1.0,0,0,0,0,0,0.3876933321776357,1,1.0,0,0,0.0,1,3,5
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3312237964256768,0,0,0,0,0,-1.0359825447635664,0,0,0.0,0,0,0,0,1,-1.0874103923735363,0,0.0,0,0,0.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6882757375614301,0,0,0,1,0,1.260801681226032,0,0,1.0,0,0,0,0,0,1.5985280736395793,0,1.0,0,0,0.0,1,2,1
0.0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8750009867631712,0,0,0,0,0,-0.9293619384062733,0,0,0.0,1,0,1,1,0,-0.9285914274821239,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,1,0,0,0,0,0,0,-1.259927202483146,0,0,1,0,0,1.2186772362121534,0,0,0.0,0,0,1,1,0,-0.49035155373067185,0,1.0,0,0,0.0,1,3,6
0.0,0,0,0,0,0,0,0,0,0,1,0,0,-0.16346940320327286,0,0,0,0,0,-0.3669395282795801,0,0,0.0,0,0,1,0,0,-0.34024198969454345,0,0.0,0,0,0.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.5904598653552104,0,0,0,0,0,0.17625453017703713,0,1,1.0,0,0,0,1,0,1.205104461750663,0,1.0,0,0,0.0,1,2,4
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.8098650082576122,0,0,0,0,0,0.6128826908433993,0,0,1.0,0,0,0,0,1,1.1108258705563845,0,1.0,0,0,0.0,1,2,4
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.3844955796190804,0,0,0,0,0,0.5099302037590048,0,0,1.0,1,0,0,0,0,0.6586611818541767,0,1.0,0,0,0.0,1,2,4
1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.4555493490341023,0,0,0,0,0,-0.019248690780824418,0,0,1.0,0,0,0,0,0,0.8821346017659099,0,0.7268779657960962,0,1,0.0,1,2,4
1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.226779004690787,0,0,0,0,0,0.8605759620870201,0,0,1.0,0,0,0,1,0,1.7139476866552528,0,1.0,0,0,0.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.1556449964966592,0,0,1,0,0,-0.8590099405604716,0,0,0.0,0,0,1,0,1,-0.548373569591591,0,0.0,0,0,0.0,1,1,2
1.0,0,0,0,0,0,1,0,0,0,0,0,0,1.59061048565954,0,0,0,1,0,1.536635311998613,0,0,1.0,0,0,0,0,0,2.7312901236932827,0,1.0,0,0,0.0,1,2,1
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.8442292383402202,0,0,0,0,0,1.1693753754465313,0,0,1.0,0,0,0,1,0,1.6632232064474857,0,1.0,0,0,0.0,1,2,1
0.0,1,0,0,1,0,0,0,0,0,0,0,0,-1.0324427884197893,0,0,0,0,0,-0.6560378463594027,0,0,0.0,0,0,0,0,1,-0.9161405670294719,0,0.0,0,0,0.0,1,1,3
1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.35182614761796216,0,0,0,0,0,-0.21637783174604436,0,0,0.8777507883922576,0,0,0,0,1,0.03632449643356336,0,0.0,0,0,0.0,1,1,2
0.0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6196096456579399,0,0,0,0,0,0.01985175930334096,0,0,0.0,0,0,0,0,0,-1.0130034150702765,0,0.5680062156427135,0,0,0.0,1,3,6
0.0,1,0,0,0,0,1,0,0,0,0,0,0,-1.5698642362919268,0,0,0,0,0,1.0466136971641073,0,0,0.0,0,0,0,0,0,-0.785620834952188,0,1.0,0,0,0.0,1,3,6
